"Subject","Factor","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reference","tax","description","KO","percent","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","counts_25_CT_Ext_C1_2020","counts_26_CT_Ext_C2_2020","counts_27_CT_Ext_C3_2020","counts_28_CT_Ext_C4_2020","counts_41_CT_Ext_I1_2020","counts_42_CT_Ext_I2_2020","counts_43_CT_Ext_I3_2020","counts_44_CT_Ext_I4_2020","counts_M09_CT_Ext_C1_2021","counts_M10_CT_Ext_C2_2021","counts_M11_CT_Ext_C3_2021","counts_M12_CT_Ext_C4_2021","counts_M25_CT_Ext_I1_2021","counts_M26_CT_Ext_I2_2021","counts_M27_CT_Ext_I3_2021","counts_M28_CT_Ext_I4_2021","counts_M33_CT_Ext_C1_2022","counts_M34_CT_Ext_C2_2022","counts_M35_CT_Ext_C3_2022","counts_M36_CT_Ext_C4_2022","counts_M37_CT_Ext_I1_2022","counts_M38_CT_Ext_I2_2022","counts_M39_CT_Ext_I3_2022","counts_M40_CT_Ext_I4_2022"
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_3898942_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,2JPKS@204441|Rhodospirillales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",93.1,72,5,0,1,216,1,72,1.5e-31,139.8,19,22,14,13,27,24,18,29,25,17,17,28,20,17,22,30,14,11,22,14,25,22,21,17
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_2075566_3","COG0050@1|root,COG0050@2|Bacteria,1TPKC@1239|Firmicutes,2485I@186801|Clostridia,21XMI@1506553|Lachnoclostridium","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",90,50,5,0,1,150,132,181,4.4e-17,91.3,0,3,2,4,2,2,6,8,4,3,2,0,2,2,8,2,2,2,4,2,6,2,4,4
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_1826353_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43H46@69277|Phyllobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",96.7,121,4,0,1,363,1,121,1.3e-62,243.8,70,52,45,61,60,61,47,67,64,68,45,46,39,48,41,27,44,38,29,58,46,40,62,60
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_4121722_4","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43H46@69277|Phyllobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",100,37,0,0,1,111,355,391,1.6e-11,72.4,7,1,3,0,2,2,0,4,11,2,15,8,2,7,2,3,10,9,5,12,5,10,4,1
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_5993955_4","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,1RMYX@1236|Gammaproteobacteria,1X48A@135614|Xanthomonadales","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",100,124,0,0,1,372,273,396,3.9e-67,258.8,107,81,74,67,111,83,90,95,110,132,88,61,89,86,98,74,123,361,103,112,119,111,127,99
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_287584_7","COG0050@1|root,COG0050@2|Bacteria,46SFG@74201|Verrucomicrobia,3K7E9@414999|Opitutae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",91.4,396,34,0,1,1188,1,396,1.7e-204,716.8,122,119,104,115,169,140,130,127,174,175,150,117,104,149,119,120,91,60,99,107,99,122,136,135
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_205631_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",90.7,335,31,0,4,1008,31,365,1e-173,614.4,37,25,6,15,20,16,19,18,15,18,11,9,7,30,12,12,17,7,28,10,18,20,9,8
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_4627802_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3EY1N@335928|Xanthobacteraceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",98.3,58,1,0,1,174,1,58,2.3e-25,119,29,21,21,19,35,22,29,40,13,25,24,28,22,24,26,15,23,18,8,23,35,11,44,17
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_4922054_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",91.6,391,33,0,1,1173,1,391,1.1e-208,730.7,51,36,32,35,51,36,41,37,49,49,51,39,37,44,36,44,34,25,27,29,31,34,38,31
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_3063190_2","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",91,400,36,0,1,1200,1,400,1.3e-209,733.8,24,27,25,20,28,26,16,30,39,31,16,30,28,21,22,21,23,8,24,24,38,30,22,20
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_3436491_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,36XUJ@31993|Methylocystaceae","Elongation factor Tu C-terminal domain","ko:K02358",96.2,78,3,0,1,234,319,396,1.3e-36,156.8,67,74,62,53,74,88,75,82,59,74,51,51,69,58,78,71,46,59,69,73,59,49,73,58
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_6136234_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3JRYZ@41294|Bradyrhizobiaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",95.1,224,11,0,1,672,1,224,2.1e-119,433.3,123,105,116,95,154,145,113,126,133,160,96,80,118,106,123,103,96,116,133,124,142,136,167,149
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_3344110_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,2KFA9@204458|Caulobacterales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",100,29,0,0,1,87,1,29,3.9e-10,67.4,7,14,2,2,8,11,6,4,11,15,6,8,7,10,6,5,12,2,3,6,14,8,8,4
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_6611221_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4DP42@85009|Propionibacteriales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",93.2,311,21,0,1,933,87,397,7.1e-166,588.2,143,100,95,128,170,150,117,154,111,128,108,98,111,108,105,130,111,113,131,145,114,120,133,147
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_667527_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,2K177@204457|Sphingomonadales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",97.8,91,2,0,1,273,1,91,1.1e-45,187.2,43,50,32,35,78,56,63,64,50,49,52,51,49,37,32,31,41,32,53,38,55,30,41,30
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_2709470_2","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",93.5,77,5,0,1,231,1,77,6e-34,147.9,18,19,23,18,16,25,33,21,8,16,18,18,21,5,29,17,9,11,10,23,16,8,5,14
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_1602014_1","COG0050@1|root,COG0050@2|Bacteria,3J0DG@40117|Nitrospirae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",95.6,249,11,0,1,747,1,249,2.6e-134,483,48,49,39,61,68,73,69,62,53,65,66,37,53,37,38,53,42,29,44,40,49,51,63,63
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_3799868_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3JRYZ@41294|Bradyrhizobiaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",91.3,46,4,0,1,138,351,396,7.7e-16,87,17,6,2,6,15,6,12,13,6,20,9,6,8,8,19,10,10,13,12,17,12,13,18,15
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_5524892_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43NCA@69277|Phyllobacteriaceae","Elongation factor Tu C-terminal domain","ko:K02358",92.7,150,11,0,1,450,242,391,1.6e-75,287,183,178,140,113,190,189,189,157,151,183,188,143,155,170,175,169,155,121,149,143,184,154,189,171
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_6633401_2","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,1JTME@119045|Methylobacteriaceae","PFAM response regulator receiver","ko:K02483,ko:K13584",97.3,188,5,0,1,564,46,233,9.1e-100,367.9,81,106,72,84,112,88,56,89,87,78,88,67,64,65,67,117,76,76,87,74,105,63,90,96
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_6226106_1","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,43HMV@69277|Phyllobacteriaceae","Consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K02483,ko:K13584",98.3,231,4,0,1,693,19,249,2.4e-126,456.4,71,49,42,34,52,64,40,56,30,65,52,44,45,44,64,52,35,61,58,83,67,28,61,73
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_747824_3","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,3N69F@45401|Hyphomicrobiaceae","two component transcriptional regulator","ko:K02483,ko:K13584",97.8,229,5,0,1,687,1,229,7.7e-125,451.4,77,86,56,69,86,60,72,82,86,83,68,63,69,62,94,87,61,73,65,61,83,81,96,98
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_2500640_3","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,3N69F@45401|Hyphomicrobiaceae","two component transcriptional regulator","ko:K02483,ko:K13584",98.2,110,2,0,1,330,1,110,3.4e-54,215.7,19,11,17,11,24,18,17,13,14,20,7,24,22,25,8,20,12,14,14,14,19,12,8,25
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_1325500_1","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,4B8I6@82115|Rhizobiaceae","Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K02483,ko:K13584",100,54,0,0,1,162,1,54,1.8e-21,105.9,25,12,6,13,14,28,17,14,4,6,6,15,10,11,10,8,9,9,15,10,9,20,14,18
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_3109307_1","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,3N69F@45401|Hyphomicrobiaceae","two component transcriptional regulator","ko:K02483,ko:K13584",96.2,133,5,0,1,399,1,133,6.1e-66,255,18,16,24,17,18,17,19,26,14,21,21,19,12,18,22,21,14,12,24,34,37,18,36,20
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_6278001_2","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,3JQKV@41294|Bradyrhizobiaceae","Transcriptional regulatory protein, C terminal","ko:K02483,ko:K13584",96.5,198,7,0,1,594,1,198,2.4e-103,379.8,113,95,66,63,81,98,113,94,90,74,72,73,81,83,91,65,57,68,71,97,105,93,74,84
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_1790346_3","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,2K0S8@204457|Sphingomonadales","COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K13584",96.9,229,7,0,1,687,1,229,9.3e-126,454.5,97,68,49,44,130,77,52,69,49,84,44,73,52,62,72,64,69,55,74,80,84,61,59,71
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_498446_1","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,3FCPR@34008|Rhodovulum","Transcriptional regulatory protein, C terminal","ko:K02483,ko:K13584",100,67,0,0,1,201,1,67,5.1e-29,131.3,22,35,21,15,30,27,29,26,22,20,18,31,26,23,30,16,12,16,25,22,26,22,21,36
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_6496473_1","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,43HMV@69277|Phyllobacteriaceae","Consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K02483,ko:K13584",99.4,158,1,0,1,474,1,158,9.4e-82,307.8,10,4,0,10,8,6,6,2,4,5,6,14,8,6,8,6,10,7,10,17,10,6,11,11
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_5309723_2","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,43HMV@69277|Phyllobacteriaceae","Consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K02483,ko:K13584",97.1,204,6,0,1,612,30,233,4.7e-110,402.1,45,14,18,13,34,20,24,28,18,29,7,15,25,18,24,19,23,20,20,19,33,21,35,24
"PGPT0015600","ctrA",487.245214170757,0.239572929217895,0.0664397530326716,3.60586724487199,0.000311112164880721,0.0415060229382044,"k87_3768578_1","COG0745@1|root,COG0745@2|Bacteria,1MWVI@1224|Proteobacteria,2TRSP@28211|Alphaproteobacteria,4B8I6@82115|Rhizobiaceae","Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K02483,ko:K13584",100,50,0,0,1,150,1,50,2.1e-19,99,18,11,9,9,16,16,6,24,8,12,7,24,8,10,10,21,16,12,13,12,14,10,15,18
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_2516679_3","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,43HJE@69277|Phyllobacteriaceae","D-isomer specific 2-hydroxyacid dehydrogenase","ko:K00015",94.2,328,19,0,1,984,3,330,1e-175,620.9,26,32,16,43,27,36,13,26,34,23,32,20,42,25,33,43,23,36,34,39,39,28,58,28
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_4687805_1","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,3JQKZ@41294|Bradyrhizobiaceae","D-isomer specific 2-hydroxyacid dehydrogenase","ko:K00015",93.7,319,20,0,1,957,13,331,3.3e-169,599.4,125,140,76,94,117,92,76,106,74,105,76,100,92,65,84,83,89,81,96,78,137,91,131,127
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_4717566_1","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,1JQTB@119045|Methylobacteriaceae","PFAM D-isomer specific 2-hydroxyacid dehydrogenase catalytic region","ko:K00015",97.6,126,3,0,1,378,205,330,2.7e-63,246.1,30,10,12,6,24,21,30,23,12,20,31,23,14,24,19,20,15,15,16,14,22,21,28,24
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_2098826_3","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,4B7GQ@82115|Rhizobiaceae","Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family","ko:K00015",92.5,107,8,0,1,321,1,107,6e-48,194.9,12,13,6,0,10,18,4,10,4,15,14,2,12,17,2,8,10,2,4,16,10,12,12,12
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_1459646_3","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,3JQKZ@41294|Bradyrhizobiaceae","D-isomer specific 2-hydroxyacid dehydrogenase","ko:K00015",94.7,57,3,0,1,171,275,331,8.6e-25,117.1,6,6,8,6,21,9,6,6,6,10,12,8,6,6,12,4,12,6,16,8,7,9,4,14
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_659769_2","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,1JQTB@119045|Methylobacteriaceae","PFAM D-isomer specific 2-hydroxyacid dehydrogenase catalytic region","ko:K00015",97.8,180,4,0,1,540,1,180,6.7e-92,341.7,31,33,24,29,32,26,22,32,43,41,35,31,24,27,40,27,29,19,32,30,47,36,34,36
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_1460453_1","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,3N6JG@45401|Hyphomicrobiaceae","D-isomer specific 2-hydroxyacid dehydrogenase","ko:K00015",91.1,327,28,1,7,984,4,330,3.5e-171,605.9,97,109,83,76,104,130,102,74,99,96,114,92,89,77,99,86,78,68,62,81,103,92,97,108
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_4496097_1","COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,4NBPP@97050|Ruegeria","Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family","ko:K00015",96.7,30,1,0,1,90,299,328,7.1e-10,66.6,8,7,3,6,7,5,15,10,10,3,5,9,12,4,6,12,0,2,6,2,16,6,7,14
"PGPT0019780","gyaR",355.383320310999,0.307589848533157,0.0786307718339979,3.91182537521734,9.16011378729754e-05,0.0188864891541735,"k87_3478816_2","COG1052@1|root,COG1052@2|Bacteria,2I2RK@201174|Actinobacteria,238HE@1762|Mycobacteriaceae","D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain","ko:K00015",93.5,214,14,0,94,735,106,319,1.3e-106,391,72,53,39,49,86,60,56,54,38,48,67,70,58,42,49,42,44,36,71,62,58,66,48,63
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_4532804_2","COG0137@1|root,COG0137@2|Bacteria,2GK96@201174|Actinobacteria,2330Y@1762|Mycobacteriaceae","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",93,114,8,0,1,342,283,396,7.7e-57,224.6,18,21,13,7,17,25,20,20,13,24,12,16,8,6,10,18,18,17,27,30,18,12,18,15
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_731556_1","COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,2TTGS@28211|Alphaproteobacteria,4B8CB@82115|Rhizobiaceae","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",95.6,385,17,0,1,1155,21,405,8.1e-212,741.1,87,61,64,61,69,70,66,57,66,64,78,52,59,71,62,92,63,75,97,78,81,93,76,78
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_466560_1","COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,2TTGS@28211|Alphaproteobacteria,2K0AN@204457|Sphingomonadales","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",96.7,273,9,0,1,819,132,404,1.9e-154,550.1,37,25,14,20,55,37,37,26,30,31,34,21,32,24,38,37,23,35,42,44,42,44,28,50
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_721445_2","COG0137@1|root,COG0137@2|Bacteria,3J0BU@40117|Nitrospirae","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",90.5,402,38,0,4,1209,3,404,4.8e-215,751.9,27,26,28,24,47,34,26,32,18,38,44,24,28,27,26,21,31,18,26,32,23,22,26,20
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_4812065_21","COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,1RMEC@1236|Gammaproteobacteria,1X4MV@135614|Xanthomonadales","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",93.8,81,5,0,1,243,1,81,2.9e-39,165.6,9,15,14,19,16,13,7,10,11,20,9,9,8,4,13,4,20,50,24,28,33,12,21,15
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_3162015_1","COG0137@1|root,COG0137@2|Bacteria,2GK96@201174|Actinobacteria,4CPRP@84995|Rubrobacteria","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",95.2,124,6,0,1,372,1,124,3.2e-61,239.2,10,5,10,8,14,6,4,12,8,16,6,8,2,2,8,18,0,12,16,12,12,6,4,12
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_768653_3","COG0137@1|root,COG0137@2|Bacteria,2GK96@201174|Actinobacteria,4DNHA@85009|Propionibacteriales","Belongs to the argininosuccinate synthase family. Type 2 subfamily","ko:K01940",90.2,102,10,0,1,306,1,102,2.2e-47,193,44,55,42,49,72,43,42,45,34,48,26,58,24,48,39,27,30,21,44,75,33,43,46,44
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_168626_2","COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,2TTGS@28211|Alphaproteobacteria,2K0AN@204457|Sphingomonadales","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",92.6,405,30,0,1,1215,1,405,1.2e-218,763.8,88,66,52,73,110,73,75,78,69,82,89,53,79,83,74,74,66,56,79,120,80,69,114,82
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_540082_4","COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,2TTGS@28211|Alphaproteobacteria,3N68V@45401|Hyphomicrobiaceae","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",93.4,411,26,1,136,1368,1,410,3.2e-223,779.2,112,118,94,88,134,124,127,108,118,120,147,104,108,103,98,103,78,58,121,109,132,105,117,98
"PGPT0020130","argG",1101.02798230286,0.190031833375815,0.051559848514345,3.68565538595297,0.000228114851198174,0.0369546058941041,"k87_6002783_1","COG0137@1|root,COG0137@2|Bacteria,2GK96@201174|Actinobacteria,1W8DZ@1268|Micrococcaceae","Belongs to the argininosuccinate synthase family. Type 1 subfamily","ko:K01940",98.5,66,1,0,1,198,1,66,2.1e-27,125.9,4,12,7,6,10,9,10,12,8,3,0,8,0,0,2,8,1,11,4,2,6,6,10,10
